PM2_5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,Wind_Speed,Pressure,Month,Hour,City,Industrial_Area,Traffic_Density,AQI
23.316551001647785,41.331477919848375,11.186500742756097,27.323045783599895,8.951264725358042,17.46575479883058,17.248785717449532,43.032470374265394,1.3261412132711023,1013.1613351882227,8,0,3,1,2,100
11.829197364036435,22.635749987717976,4.0080013736418,3.2909649189563193,4.308881981205469,82.33815419499213,16.822391059826042,48.43770478480454,4.262159911484946,1012.8458269703551,6,12,4,1,5,62
39.72364760185013,64.42723162205831,27.39360869428627,9.281614030469132,5.159714436139834,20.210357098000305,21.16578512012464,74.76648178002498,1.0844629230576484,990.5670752693361,11,21,2,0,2,93
10.654511412360723,17.911824930500057,72.26260019187526,13.919583353369992,4.093587851955863,21.91592379348765,30.715159355810385,51.432048937287945,12.657233962590139,983.9756156748012,10,17,4,0,3,71
18.323984805781876,39.96677041567391,51.592061397384356,16.68404886024709,5.312698666594908,27.768334320012137,4.934659698096009,30.827265666726007,2.9235852302364274,1011.2489290709312,9,14,2,0,4,73
30.083890320560702,50.584206832860055,27.82112569423904,8.526127860464321,13.453900392936479,55.43606029967672,0.34444108523494776,69.08014684056987,9.165079614696982,1008.3384561589836,10,6,1,1,2,122
40.14926586168646,81.30882310420132,18.26557770137828,12.479767190926543,9.034623295921426,33.30819955986705,14.128847293798525,37.45372283353778,0.6620059502382557,1004.6546926935521,5,14,0,1,0,129
7.68878577441408,16.984883472154046,39.81618778966577,2.1343685730520097,9.310211010324744,20.197234348393984,3.660770409407128,88.74652169416028,0.19101558679510564,1011.3317853050688,7,2,4,0,3,84
15.369714947191781,24.697240263186824,13.679143220837457,7.684659826206674,2.979890253348275,54.69297887830572,15.751686524743615,43.3033330555506,1.7742274477396929,990.9444725235936,6,13,4,0,4,34
13.73632455084531,28.397271596751022,32.64901417723377,16.734226260516547,3.4022028936751454,44.36275431947722,25.024996961292903,22.384465936937314,4.463171356916082,1004.3035877426777,11,19,3,1,1,80
11.909502536523673,20.919788928054476,33.22431859216223,6.125094445722624,1.4629583756369813,41.07394516496015,11.092511364477364,39.76155500934624,3.6158813679376256,1023.666500612287,5,3,3,0,4,61
82.46412845880202,203.10311822422764,46.345580853474615,12.696025035122476,4.036223951613003,44.092676216290876,5.731734232186575,53.67823397965784,2.0190637321179365,1006.0005983929742,6,3,2,0,3,186
27.770807214819843,55.08466375685418,128.4829259273963,16.656670229093052,9.760577738512806,86.29267880355422,20.69337161715348,81.95092860187036,4.415945177372506,979.5605505641489,4,2,0,1,2,196
7.324997667931571,16.89139004937061,31.045366814066636,9.585155114370352,7.834000177287698,79.36345184127045,28.625434846151702,39.04097454738857,2.712334689890158,1003.5461544455286,3,4,3,0,5,65
41.85827710405989,85.81895072767531,18.076663998381694,13.72645015444975,5.415381706357094,25.161470166066874,3.0502656148338723,19.650091299520014,1.1177780622485156,991.5968307298627,1,10,3,0,5,107
109.69732229176388,169.30822204572272,24.158962099469914,6.209542391748094,5.98256770637316,63.405714859745736,28.20232398305984,23.253753884463762,10.104335100249296,1018.3427259292346,1,7,1,1,1,148
45.877381069076826,97.86339853615239,8.487160202794382,10.542050873492899,4.286871568104361,38.6005789824473,28.17306203738326,15.980549007003047,0.17103117877241047,1019.3767480676086,6,1,1,0,0,75
5.956624891122743,14.602090166369656,16.17023362192723,18.674357361234915,6.701822076900226,40.43267828520943,29.54085102156628,61.22776836705401,4.0163002532539345,979.8245074982793,9,15,3,1,3,74
13.634628116029324,28.65469561194673,19.19079116459804,13.597433649296757,8.872345036058697,16.828799376152702,32.18480214871686,40.69780028910792,3.444797059677453,1028.1802594116439,8,9,2,0,2,60
55.341823205807856,128.3481398392766,17.913362831602054,8.080292814585299,2.6967749774717795,30.933684203482834,42.02013924659616,64.91913389121629,3.5136890161392764,990.7562739744288,12,17,0,0,6,129
11.402862581333713,27.18677866708955,26.88081736778187,14.252772981886277,7.027449543575309,23.923723073720375,16.439079513809446,72.88136676807694,6.896828663715475,1044.183645809647,2,6,3,0,4,56
28.647195283850102,49.50463869309222,14.977484507203187,20.090093913310984,9.64285701416514,46.11893143764322,21.09571580077858,40.054551092699064,1.2903883416813706,1012.0244747099877,9,4,2,0,3,86
37.32663857801835,63.904878968615655,48.068082933985266,2.900958225484483,4.915777132364236,50.82722824971273,15.835615667519745,76.69922652543774,1.2270301787292268,988.0721300292167,8,6,2,0,2,107
9.568300684188493,20.198500839931846,24.53557828226594,27.422170963942524,8.587866251905282,14.44293632780577,20.019768447558107,9.470311310228947,6.909042448571889,990.1602785861463,12,20,3,0,2,40
19.151474597653706,36.59901319489614,24.39601519584917,9.627481671340092,24.712945662806888,32.824856693237436,35.32873355636312,59.13140061294303,5.152496949897619,1019.9619058357468,9,5,2,0,6,91
1.5022832657609284,3.5151344794982373,20.151186501177346,16.409213129272807,5.74212070848846,51.8702081834841,6.549855160693312,72.86143626229808,8.818536486708007,1005.1740022020324,4,23,4,0,1,59
8.850641010240896,21.24174308147288,26.926593664485644,28.164796486218595,7.36437013595854,30.732736288203675,11.389503278344245,42.66616116711935,2.820544330725678,1011.0669218076372,9,0,2,0,2,77
16.410895580224157,30.416304721891937,40.24794548861113,4.663789951651231,4.182760595812892,44.328395692816514,33.77180936504561,36.36507174846996,2.7480383418433063,1045.2556046539407,2,10,3,0,5,61
7.402171879871242,12.856614410617155,14.58103731631616,7.414157130809197,6.623510929836136,38.10959878632257,30.200365069020897,83.60868382717769,6.409159649870284,999.0151187154185,1,12,2,0,0,35
74.13806092499858,169.0737395901632,16.52922632685936,9.954412427157589,7.615120517040423,37.96497760505498,16.36868353182922,26.63030610507015,7.987932250104903,1014.1992571539141,9,11,3,0,4,113
6.39736954721861,11.354090084035436,20.44553216814201,7.038341325330905,6.66867487073346,29.709712387740616,28.5440200112072,52.50557283093126,1.1313318847732217,1041.396889747461,10,0,1,0,2,45
14.125256139562316,32.807522162420675,10.940565053801347,41.03624099940293,3.633340017141667,20.355836534223357,23.41215842492033,30.74987232399281,12.200436337290688,1018.410269509328,8,20,3,0,6,54
22.30012896936338,42.8996111596653,15.005927416807271,6.687629886549197,6.707195367997534,21.144671622931423,35.00274609000988,38.98167242009932,2.284398962819323,980.8679452928399,7,14,2,1,0,93
63.62577345451906,137.9120388436847,18.43530315108166,8.25746181803903,12.567297071378446,43.9802647892265,20.745095938267728,26.58277812925267,3.9877507625025355,1023.1077802346427,8,0,3,0,2,105
6.3681581226786115,10.16062116881681,41.4560366723206,14.056322887419864,7.57094490706382,33.3742052000972,30.256321138725824,88.43248151449068,5.093457797843182,989.7399428443312,12,2,0,0,2,72
50.934016540314026,108.17668597237676,28.718364535078567,5.251403277009976,9.786399293278585,31.330595187710422,46.4201191049262,30.253201981563027,7.0281310179156,1041.1361505746593,1,14,3,1,3,147
20.250641029224134,39.52454663454968,27.554171694967916,9.23521137420174,5.373578183352786,27.950748608010244,25.980991550474663,31.223688519763204,5.6913089104703065,996.5426479000405,9,8,3,0,3,52
9.159513621269854,19.11231864071271,40.87582356120414,15.214018656939839,8.801746077607337,29.309874174928446,20.493281657948437,63.59527247120242,3.575334260324878,1072.3901901549134,12,13,0,0,6,63
29.069304213220832,48.48801243690997,22.5915722392039,9.650384092903703,6.956203971108939,50.33822444326806,27.224469852209793,49.367111953241036,5.651582919208811,1042.3475197665537,10,22,0,0,3,88
23.552871767796404,52.684800475420836,31.009044188693352,11.41158649845072,3.7604725780528767,28.95961772285661,16.347191417961152,36.68915785734445,2.4990491321561694,997.0677486074404,11,21,0,0,0,51
12.426440467649051,29.361157221226087,23.059249026422926,8.410387266720022,7.094079070505223,19.367068325613996,43.87967705524732,34.939471501627274,2.113824520527276,1013.4002761000322,9,23,4,0,3,55
21.23905423822898,36.46192972705436,28.76666954961913,4.2201504690003,3.684562036651138,44.587819226733856,21.800710376959813,53.252565373266904,3.4855123354190716,1028.0728856326693,12,7,3,0,2,64
14.757465974820851,23.548703258615166,17.293743789468788,15.258172298419774,4.408611831893723,30.509842438392916,17.270666797744873,33.595384803243036,7.704221247218124,1028.6732094845343,11,21,0,1,3,63
21.99497187721791,33.512387851133234,5.67862828833,41.61468667997227,6.6503145456453066,33.53394958829167,11.643109949799639,66.30923832581996,5.009681480579985,1021.8467251995239,9,3,0,0,3,82
34.11388682351843,73.07097334532354,22.633531529586065,12.34043342630976,7.01900967879901,62.99348589539861,30.972201916064385,63.68241153043065,2.331947674823746,1038.0431807393222,6,19,1,0,3,87
71.43682215858539,150.52410192749014,57.60727614351722,14.263229786368896,3.338039863374371,32.84421996400871,28.671874128277388,57.92172666010875,3.160432388156164,1010.5406210673126,4,19,4,0,3,156
7.461433850731593,15.271297357429532,42.765394736123454,19.78464097959068,10.247081010784942,37.17637464171961,15.026456285859068,51.77301429292444,6.63809594036845,1005.6656466284793,2,5,3,0,2,69
110.6560453318097,191.65041638010555,43.782688115856686,5.01016401666061,8.05266537530297,20.664775899973403,25.764513451224225,42.86322707527762,4.132062249829,1006.0627202415078,11,0,2,0,2,164
4.213652127589506,7.967620072719025,51.50497644924496,40.11539840350333,4.253047488935909,30.329845237297146,4.914440317871435,46.862385933662495,3.7633222393589216,1030.1674646394426,4,17,4,1,1,97
17.788851199700364,37.25832786792058,25.87286030337513,14.036065966196809,2.804450449996514,42.25870711292256,21.849705750731562,46.299878205323225,3.827427036156,1020.3036208060529,7,5,4,1,3,78
32.15775919747045,64.21154782068263,27.615837329600367,38.17954226519697,5.626838338658094,17.776022638927703,24.527563520766947,85.32461994085475,1.1914256121473732,1018.8256733138052,1,13,1,1,3,121
25.148380332859038,62.563776448943564,16.935446691404653,7.29272228151111,4.840548995263433,35.88566948987616,37.07329809559223,24.11940417306595,0.5476505896724574,1028.9046849851436,9,10,3,0,0,63
12.20493507321713,19.972640931186433,20.294629337390475,43.494885035515125,6.401742561414761,34.47782725134907,12.291811972713106,39.481645062728745,7.180009441430159,971.9789518429229,3,16,3,1,3,77
17.004911255473196,37.328238334514616,35.49751485202609,20.959852994862295,5.04522206367307,33.666894054182706,7.216473711976757,39.074679302146905,3.4663284209168217,1019.201376477503,4,8,0,0,1,79
13.539336350305017,25.783212319562512,50.518048188360396,17.941708031484023,2.217258603729538,50.14222961157155,11.045720390749583,55.0041186024361,3.905422919897241,1017.3713777774743,12,21,0,0,3,67
12.53479270834289,24.169582473399164,22.563470174475782,14.350964005705162,4.981975658054458,37.85546692099116,6.634314996850801,82.41278647500678,2.3962816258265742,1046.3761616260142,5,6,4,0,2,63
39.6337757463813,87.8917725397724,18.725503928098668,10.237218658617948,5.192371059871323,59.81334277180236,33.36657357758983,42.58984980210746,8.920194248196681,982.4282403547267,12,13,1,1,4,100
26.725345606217992,58.59361386371023,24.540302728072714,28.22963071636538,8.304773852296401,22.254944168830637,35.486392950240365,48.1395006679566,2.2241249320083076,1044.1437326475352,3,16,3,0,2,86
11.538304468262442,28.74487016371955,35.188666254739644,13.440222753699508,4.266953739521675,34.965778529969455,23.20216577948829,70.90413249847626,2.692939124338081,1014.5081825784933,4,7,1,0,7,66
41.251187504186404,67.1731981650185,10.315907386470544,3.074219990604771,14.00392064787329,34.2534303040546,32.21294945685148,76.28814175733767,7.079916775713818,1022.7797906132009,5,15,2,1,6,126
25.68326510830133,41.19877338791784,6.186017035369122,5.573200454482211,2.3260690147874605,21.59146726245485,21.339583805802352,69.32383217821285,2.287092974667262,1046.5183757521875,12,11,3,0,6,56
38.48581358476648,85.60548906537672,17.631338060148284,10.696407885462527,11.653234126389544,48.54630092704157,19.04888352299234,33.42615956833282,3.949870120443806,1024.2152253601114,1,11,0,0,2,95
33.23830824510912,69.08206500006105,11.793783191395248,15.134838748667303,5.407790042911832,83.92044966580364,16.669623809462383,24.069218750561863,0.9709073941990742,1021.0073657892513,9,4,4,0,2,88
10.348111002955573,18.35921151463852,18.085597104353532,11.709354564467146,9.297935963996185,32.89095086382564,16.896090086224344,38.39815328329275,1.5692374652343695,1017.8458237160464,10,4,1,0,2,52
12.83088516215987,20.265348546388694,22.450924836051115,28.596363313085547,6.295913310433028,40.528621787379734,4.521984436909687,66.42358184483585,0.8236582935801128,1003.3304373001124,10,13,0,0,0,71
36.5190807437093,57.90678164894081,18.691165042298874,3.1087748049317425,10.695015245501988,34.25413852742799,22.64254763607339,55.53684641611506,3.5970543745316528,1012.4302175097921,4,5,4,0,3,62
32.73013497335474,78.36219047973081,58.6437215945123,13.470627246922946,4.984429819945158,24.892489514211512,19.59666089785956,55.25330316804437,3.7765285268999613,998.689744677545,9,6,0,0,3,112
19.75247351614091,33.41856452433114,29.84588154898571,3.4123955167119377,3.4927513826494914,15.985721041544371,27.45360724077876,36.995621790603494,3.9479389923878125,1012.1086620114903,4,22,3,1,2,68
22.06211549707489,40.22743399747448,29.379131687541637,20.734492271186156,12.308033061495363,24.970387099680686,20.935234964386098,87.7528422879046,2.769651517666178,966.2813860588981,1,20,1,1,4,128
55.81998261333223,96.38193035150924,35.634856942589266,11.403027609152364,5.7159452237847805,18.97678988871993,18.372962984309083,84.04608709533119,2.8904132375296663,1021.580791351351,12,16,2,1,1,142
12.512684489288668,23.210983503671063,12.387651496030788,16.341812059163978,6.758353104722727,65.4731955882,11.288069699923692,46.86266237989997,1.9497127473929747,1010.5652549243275,5,8,0,0,3,76
31.114623103638227,48.83203135690828,45.762595827041075,6.654424205960726,11.21638838012964,31.625258547544874,20.721532368217613,21.218506597528545,2.4876074070405534,1006.2759252666647,9,21,1,0,3,89
17.085768713910028,34.49718860701425,23.44228465272391,29.833306947185477,3.6111359085276504,28.836220937630017,27.38237230816162,96.9371041760391,1.0234477540633333,1017.3951616788029,3,12,3,0,5,67
16.875367890141373,26.454038719826265,36.68208065705304,25.259624839216137,8.147779603288734,47.259870420647246,8.566610089161394,97.31624669602772,4.40864619814265,984.3287215406912,5,8,0,1,4,139
48.37685426088752,111.28401152700656,12.8955934524208,18.328935979088826,4.504390653054575,21.142802893502278,20.87473753680739,83.40718104172055,5.882791596910612,1051.5853999324256,3,15,3,1,4,126
38.874288931866836,67.39682439685456,9.65759584954129,11.126592091879846,5.662782177155625,24.36760009139198,22.33042951529484,39.259479568379476,2.9681079996618354,1010.944650770248,12,3,2,1,3,107
38.50575492908748,78.55219883617983,40.07424244216031,18.281691593944654,6.272277226294011,34.02953784805937,12.819352163817356,47.29027113479839,2.9002500581253785,1010.0831113405562,3,1,2,0,2,109
57.075961910637155,135.84530334596184,30.748638463377667,7.427395080278841,2.8573341343391596,49.97423619707879,14.121436950919998,24.6865520917619,3.6064015807288063,993.6920757973415,1,12,4,0,4,127
20.42588712930588,43.93357836913638,14.278702156550597,22.17330219440928,4.098337807034378,40.47457576366529,22.306108487662144,77.37232694455659,8.758181385393618,1013.4789276489852,2,12,4,1,5,86
34.659171384568396,70.46063234167555,14.558895061202614,38.653472896910856,11.888082719739893,36.57372392417473,8.66578981707377,59.01554994539684,3.165406552860482,1040.7391978054657,2,18,4,0,3,108
15.670603907695714,28.588411640510994,48.195269382509025,25.775576389118637,9.4224542833964,34.16654995982115,23.499237152493926,45.35993645794253,3.381432784928264,1033.7183241886407,9,11,3,0,2,85
26.032170028929585,47.71701746408421,12.017367129169182,7.310255835274308,5.863110186471672,38.86500930927731,11.046456263408,20.65566142239272,15.316577144680794,1030.088755022811,7,3,4,1,1,60
18.09952249633543,39.266677951115895,65.73317678650697,15.689506641139154,6.831619282174128,35.89726691345409,30.628536930332164,59.88423322580287,2.8201972607180017,1023.9279790333454,8,9,1,0,2,105
21.706174776772095,54.138224892293366,14.290965568901257,4.927348034913401,5.2219910020047955,21.933410986815797,43.378277453883,75.43976853393497,4.326731537476137,1005.8291494487478,2,15,3,0,2,52
32.33420409835269,69.90134959240724,35.98258802087126,18.186384647410843,11.920882485484666,33.73148548773323,11.392431982981803,79.18655622649725,4.195667052166876,983.9967366592659,9,23,3,0,0,114
10.437691668038156,21.47850883011019,20.142437636527553,16.700228283564098,5.472982480632884,21.553205151810705,25.342078623746747,41.06245989563126,2.532486454689878,1008.9792245626674,3,18,4,0,6,58
107.11572805018814,238.93775342980052,35.230509651303606,3.2907929774891516,6.793192759940006,34.20709289515091,12.732580951179807,73.35831203327285,4.535543004582941,1008.2825707093265,10,7,4,0,2,189
8.981672343826267,17.650832897780834,17.69941518664653,5.401903055988646,10.729694364899967,27.323327469961768,30.409541737977897,27.373323234713904,0.8816570172915841,1033.975888793425,2,5,3,0,3,42
7.603807508268635,11.863022058635668,22.249605015818275,9.992179852183831,4.10134208346297,91.44636715472406,7.34741590914785,40.22411355386847,2.8936573685038667,1019.1878088491964,12,3,2,1,3,64
50.72854139251405,104.61730938791248,25.142295438961405,9.868996504514822,13.189150927928141,32.59119782346051,24.805867584277127,64.24994953995619,1.53597324076689,1045.246230558071,1,6,2,0,1,133
37.83861549706458,92.99313817626303,13.446078827194576,5.224536810466692,2.81445685181207,18.883795502708313,11.270110331106473,75.23484434674808,4.618759000919545,1036.9497708007634,9,13,4,0,1,69
33.0921420415527,55.43936293113085,38.26342990409277,15.995142950273811,13.664771060917879,31.38493233274924,17.930154109016314,33.116391864715176,0.7415099672686815,1003.8700878099181,8,12,2,0,1,116
33.20420111121499,72.71736282935382,18.0306278678519,14.52732743308335,5.021166152516681,40.761723772798554,9.68974724852693,21.86868993632306,5.339220513011941,977.0974160676026,12,20,1,0,1,74
19.889711375451668,33.831080136211,21.3882146020555,10.633523528069581,5.358320712500182,64.67311477638009,28.223504708957535,66.03606629984571,0.14867180831607457,1040.7115046788297,11,4,1,0,1,80
9.798178517217586,19.947403082760967,13.509462626967776,7.17746279822436,2.351362422475813,26.159673353512417,11.63019645560413,68.93964937664556,4.405284104507958,1040.1877044646149,4,8,1,1,7,58
21.34128898946804,34.07513353458846,5.273001814832352,25.38338912135507,4.819174468561784,17.58469304708898,25.519642593318274,64.23949775556498,1.315026981173091,985.6757681819555,7,2,3,0,5,75
11.684587092107577,22.78927906662416,21.875851177101957,38.81415420335637,3.5969876614948983,45.91238032585505,16.55901971737667,12.493214690045711,2.02686241131022,1043.18480039655,12,9,3,0,3,76
43.820238932132106,98.86561614210423,104.33107465543438,8.684214578137357,4.464587511031744,19.063214157009448,18.85527628201137,92.8765884936496,2.7801538551892286,1020.6423434118503,3,14,3,1,4,209
17.85625906743003,32.990715782417844,39.281849709390514,7.936585603244836,5.648242964759529,27.813953615759758,21.477559074001285,55.05903528851813,9.188211035243503,1016.213709962513,3,19,3,0,1,60
10.377108169818724,22.46552314311265,24.250658512255715,17.18170862276991,9.765891027644127,29.872902715495055,12.381753283411513,59.53177635920057,1.3008667014890738,1045.2956650849464,4,20,3,0,2,75
15.531827825755013,35.652533573622165,20.952657804015182,9.48184989825677,6.711360420740003,32.20580187200764,22.10367113540887,77.68610626323405,3.261514206376333,1039.8937034646124,2,16,4,0,3,86
27.94798666126948,67.83473332334088,24.865456115821253,11.049906424266537,7.055717822062716,43.62654445298756,35.30334564354411,78.70351997173537,7.521934597377797,1026.026619039904,10,22,2,0,4,84
12.794563546260312,22.193988346316882,34.06503423123718,20.44538544076036,3.4981711577621217,25.1924988893389,12.219052141672858,82.30317553106136,3.3755153639213593,1022.4643413162397,4,23,4,0,0,50
10.404346833113495,19.76114153373263,12.079530318292003,3.2009599165516662,3.8947245392776955,29.68103528121219,31.71810143273845,30.885309180401766,4.894644014312768,1025.327885810607,10,5,2,0,3,36
24.40894758037903,40.33373585036106,47.874979380266524,30.65548576856465,14.87024905530809,32.92696275696094,34.980976334877845,85.50987670577837,6.823616227483173,1004.9988513223495,3,2,4,0,3,104
24.43394262671682,60.901198889775955,37.68374330041793,12.81833242566246,4.188737947094438,35.15754276016836,11.83845010971956,60.152939474057575,1.9867753095230238,1011.8979710053536,8,17,1,1,1,115
13.38916047331964,32.49550542844048,37.74720508326667,9.133553212582457,13.847491900648446,34.43697596751773,5.4494539490944796,38.56423463150554,2.193384156009292,994.9536569081091,11,4,0,0,2,101
13.77932603557721,28.109234396736284,31.915297595288465,11.444807023366943,5.357349735986502,39.42508583777768,23.019609001717647,40.84303257629753,1.2798321834037987,1006.3392044852217,2,12,3,0,6,71
24.182759209049365,56.636827217481624,24.822983911678772,11.866277438367437,6.056572027942225,46.41096768660195,14.525924772331269,64.25152884795214,7.583176092954922,1005.6673224266214,11,0,0,0,1,65
6.306195272596846,12.744555642389836,36.73451372394446,3.6261050658000147,10.33134605553029,38.74701212056345,38.68603219163002,47.4472083695056,10.140144966758449,1000.2938926075667,9,16,0,0,3,54
6.514490350976688,13.834078473966171,34.99091583552984,34.690183796280095,11.426625598247602,39.70329609873053,20.348075404998323,64.94124472881893,0.9615513765855825,1015.7349300529693,3,2,1,0,4,72
11.30499454271739,17.965043032770442,19.837529509946904,12.540055268725412,5.723575627875683,17.586133695340305,11.978005919648208,55.65166965613957,4.064093229205152,1006.5203829859885,4,18,0,0,3,61
16.932625750077804,38.18764999549305,17.389019368955847,16.611604066746263,4.982234440496943,33.787505678452945,8.528404889882886,34.87821778860636,2.007533453664821,1023.0446944070395,10,20,0,1,4,93
25.757505296806787,41.925838676418394,26.078566685162922,23.714456460143207,5.882840807330126,40.11711371483572,30.899049590908305,79.69444987451608,2.107800745257743,980.5535877341247,10,19,1,1,1,93
65.38448340830968,152.08873037685265,62.14137871126222,5.960690199799291,7.163357274162781,44.32622453350937,14.288160259158134,89.94249681905863,5.089079011808923,1010.732904117854,3,21,2,0,1,187
39.89008108226355,91.03028544917453,11.66433335420109,16.96971575621311,9.446571235414847,25.104815750557538,20.438287994604284,46.350495068111535,3.471956720915499,1015.6310328035499,3,11,4,1,3,113
17.67319661006573,39.035579304651826,10.170433561305048,10.101169774224616,6.062455581640659,25.441565920199395,29.558027451124808,62.61574519522528,4.757210229882718,1006.7874152032624,8,7,0,0,5,55
19.782288826433952,30.388768331265528,27.08165346585447,22.037367663613377,8.243649521897025,26.32080602100447,15.157416480691698,63.65686838223197,9.953268481037528,1009.5521460038153,8,7,3,0,6,65
9.006769923520352,16.240362244575085,25.29312503638008,2.7481853077180096,13.724463071207532,41.04075346413516,19.540711712598394,68.47514842039828,4.214565589664856,981.2950797854029,6,14,1,1,2,85
19.790251959801953,34.89244199202952,27.22144273631193,11.366085779027648,7.32032558736585,50.07652933477455,19.8343159017748,97.53911973272515,5.218333395029452,1020.1295420933899,4,10,0,1,4,99
15.94384862763951,29.657733307487064,28.39951077382732,7.988680010619168,7.069759257122828,28.135045134150225,26.83324511516092,61.935750062059,6.649608536812645,1025.9521196513415,1,19,2,0,2,41
26.002036146198243,41.28194408860279,21.457594683763926,16.487195765572313,2.8307581900593406,47.61676596857378,25.907443355103258,10.72536750375996,1.8395232243931596,1022.8707458840753,4,0,2,0,2,72
10.36272512461522,25.25352406035161,59.974415512616645,16.92904746056253,1.6235821820665786,34.79215476805068,17.798862687451717,80.74278884084401,5.573598712081519,1033.7745411888436,8,15,3,0,1,64
30.43146820635824,62.500217590385994,9.388237847291755,7.423583363007755,7.34623446762231,31.50939291420596,20.636490614965176,21.577920952570132,2.0630370468166075,1017.03059211565,6,13,0,0,3,74
68.45599502231174,123.59896322306848,14.922972216123636,7.3999873820239355,5.7695142086054085,30.430527787485474,16.282209884765116,51.478924643020676,1.0627707358990994,1022.5736236130188,2,6,3,1,8,170
18.41180216926932,34.92684841113209,23.058792357969274,11.274395187125457,4.676774498263824,44.64063513207316,5.223875930805553,42.56045519475908,4.4847698724713645,1016.121814769137,3,5,2,0,6,71
27.698253971289816,53.93411050044368,9.15304593815144,6.503564692962537,6.8330087892561835,37.72153406397201,22.576008573981294,34.876708095953404,1.181213387866987,1026.7510143918498,12,20,2,0,2,66
34.887032318978505,73.28350239701497,22.075918578641232,21.96364500751939,5.869668363534805,82.29663098480587,38.92191760833067,34.94703482230136,3.4902735690737403,981.4554072773576,7,3,4,0,2,102
14.570859688642594,29.370182118249073,66.47873349424604,9.40794890087387,10.632231821655946,23.549630793969204,11.162808593089371,55.274355628386864,2.9073624143677597,995.1283806404398,11,21,2,0,1,104
24.029301595019316,58.136299400938135,24.841903709006825,1.592186528138351,6.315806340110205,40.741233219007775,12.26970290397297,87.69878008829542,8.29340223390712,1044.7379931406617,11,7,1,1,2,85
20.288899637961045,40.516191685349526,28.174591000732438,9.371044476961742,4.164259036806405,26.797794680110766,11.292722283562586,72.46177435254704,1.174289578446861,963.7912835580759,4,21,4,1,2,103
21.7179884687084,54.124659028131916,11.51788610841338,5.888606165369812,9.925260960526614,23.389453255981955,27.245917787231225,20.243366242168616,4.234132827627821,1010.1964414034932,4,18,3,0,5,48
10.822119840191725,25.447402687935192,16.94856475764808,3.888824508960132,5.427260325570966,32.97181630476312,24.484854541964403,44.59068274441248,1.679779265050305,1036.4454991921614,5,2,2,0,2,34
20.483263527547237,34.995871105166586,19.587315175641027,5.123313272252921,7.871655072939623,34.98575545902642,18.414623075835433,48.779678981404665,0.7446658741044981,1011.1347866891647,8,3,1,0,6,74
29.916154925401283,72.71406300222638,20.274641986091403,13.15215903454116,4.764986228204676,106.40679333725326,10.81980938361035,16.34575893292435,0.4068780341727534,1004.8997785709861,7,12,4,0,2,109
64.13016757673552,103.65784796179994,52.93084641740365,30.87814276643128,4.371414134146235,30.763892281024322,20.923767916399242,30.534233953738106,1.217275133397024,1015.588433536306,9,20,1,0,3,139
43.26814404374386,100.27174780112911,34.28180121126424,15.168624725037628,6.309674655573363,21.071649432376173,4.353778726641957,91.9989846036421,1.1671997837034858,1005.9375963999511,5,1,4,0,5,153
112.45419306923513,211.48397493511618,12.59280004759205,7.968112413071505,6.088576568281871,36.936650145550544,21.43426566857493,91.42264800793227,0.4278675291286769,1013.6169898551387,1,10,4,0,6,189
10.871252824000221,25.85156004653847,28.443022255383987,16.762310383868506,7.689944125938479,14.442048481188843,28.71524386087934,42.897271916223275,6.100931239083332,999.3323792695974,4,15,4,0,2,40
40.360698794695594,95.57642279819062,33.08013823970942,8.834255038367145,5.2892535145165285,31.91950570273107,7.48800863366322,42.80222710516413,7.231632112542529,1035.1734883991144,6,9,3,1,2,133
23.25856856550127,53.63252402556664,48.62264763649579,7.491580137638927,2.4152918003672434,33.328407550588636,4.674817231703363,55.65406320133612,1.7706130938139506,1041.4652984213133,6,14,4,0,3,96
115.79742711878414,265.1796325480644,63.32780004347726,5.430038000853464,4.872528776125813,45.50581651030995,35.794378916948595,44.9933527933639,2.336531001379625,1010.3321935577676,9,9,4,1,3,303
10.52087492593528,18.986803503895043,13.342353976173658,3.5741230139666347,8.997162353561766,48.88393914900905,13.88240360495415,42.63221555665551,2.745067740743762,985.2702115861752,10,1,1,0,2,41
10.25968898833482,16.219740159767113,15.081751352556253,9.272503477436466,5.213815661595925,27.07395383002479,31.35947845943822,50.47032723682994,6.63951948782446,1002.5231365937321,5,5,4,1,1,44
12.434636982751282,23.662867708315922,11.53577740474483,13.60772223430494,5.348458019674209,31.179299409434584,18.460023348021682,39.69968213745358,6.732834386134772,1009.3202267979407,5,13,3,0,2,58
3.67253963194713,6.146085106323052,21.318773820539782,11.385759763179838,9.906471722934603,24.37484524049193,18.380451830586725,33.96796149410502,4.178163712514799,1023.1107775380642,6,1,1,1,4,57
13.189169266227928,28.949581442625878,32.453718383274364,9.104994876228956,4.2376691375265,21.089493499915967,24.38412699496645,62.52473481247709,4.076376104953936,992.8397355365864,11,9,4,0,1,66
10.942933120098184,20.201745840534535,44.36277469260074,6.28381799989067,2.797142585348692,37.48563945446826,11.160011432535594,24.307626605234372,2.1727197551111166,997.616753627157,6,16,1,1,3,90
22.653515037475934,56.0812729121089,23.439658273208018,18.648623458675235,5.582766489817555,19.89693660754765,21.324971434956456,11.992193658887901,0.41405149545214237,1023.2135227571762,3,7,3,1,6,90
